# 1lam 2Uhub 3beta 4tpri 5dens 6type(mag,char,swave,dwave) 7kx 8ky 9magmax 10chargemax 11swavemax 12dwavemax 13mag(0,0) 14mag(pi,pi)  15self(1=yes,0=no) + 
0.06974986	1.00000000	50.00000000	-0.08000000	0.76000000	0.00000000	3.14159265	2.01061930	20.82679763	1.47046575	1.82071768	0.56278240	1.22663240	3.81701127	0.00000000	 
0.06675360	1.00000000	50.00000000	-0.08000000	0.76000000	0.00000000	3.14159265	2.01061930	25.90124269	1.51525972	1.87955689	0.68166489	1.23778918	3.96235194	0.00000000	 
0.06193486	1.00000000	50.00000000	-0.08000000	0.76000000	0.00000000	3.14159265	2.01061930	42.76332437	1.62513052	2.03037809	1.01029194	1.25844443	4.23827822	0.00000000	 
0.06068690	1.00000000	50.00000000	-0.08000000	0.76000000	0.00000000	3.14159265	2.01061930	51.49122959	1.67006988	2.09466911	1.15506327	1.26497503	4.32290671	0.00000000	 
0.06068690	1.00000000	50.00000000	-0.08000000	0.76000000	0.00000000	3.14159265	2.01061930	51.49122959	1.67006988	2.09466911	1.15506327	1.26497503	4.32290671	0.00000000	 
0.05595120	1.00000000	50.00000000	-0.08000000	0.78000000	0.00000000	3.14159265	2.01061930	52.40494909	1.80788387	2.27129391	2.24986287	1.12654889	8.14110890	0.00000000	 
0.90483742	1.00000000	50.00000000	-0.08000000	0.78000000	2.00000000	0.00000000	0.00000000	0.01486021	0.01472127	0.02912336	0.00000001	0.01097219	0.01422230	0.00000000	 
0.65266930	1.00000000	50.00000000	-0.08000000	0.78000000	2.00000000	0.00000000	0.00000000	0.20942732	0.18764769	0.32187633	0.00001270	0.14634573	0.19847754	0.00000000	 
0.33554923	1.00000000	50.00000000	-0.08000000	0.78000000	0.00000000	3.14159265	2.01061930	1.01582796	0.63596953	0.87991646	0.00252528	0.54229658	0.91355496	0.00000000	 
0.17251200	1.00000000	50.00000000	-0.08000000	0.78000000	0.00000000	3.14159265	2.01061930	2.66300455	0.99112120	1.26485437	0.03545673	0.85380944	2.09623453	0.00000000	 
0.14457169	1.00000000	50.00000000	-0.08000000	0.78000000	0.00000000	3.14159265	2.01061930	3.45425324	1.07458322	1.35614576	0.06394861	0.91491748	2.55256594	0.00000000	 
0.12115664	1.00000000	50.00000000	-0.08000000	0.78000000	0.00000000	3.14159265	2.01061930	4.57435894	1.15817193	1.44914850	0.11616777	0.96760636	3.10649114	0.00000000	 
0.09570171	1.00000000	50.00000000	-0.08000000	0.78000000	0.00000000	3.14159265	2.01061930	7.05954426	1.27747083	1.58582333	0.24543665	1.02634203	4.05940435	0.00000000	 
0.08484566	1.00000000	50.00000000	-0.08000000	0.78000000	0.00000000	3.14159265	2.01061930	9.14526671	1.32614667	1.64072001	0.36481765	1.04775915	4.64782088	0.00000000	 
